Dataset1,1000,0.95357,0.97083,0.96429,0.97500,0.96964,0.97083,0.97600,0.96825,0.97211,0.96875,0.98413,0.97638,0.94737,1.00000,0.97297,[[111   3   4 122]],[[110   4   2 124]],[[107   7   0 126]] 
Dataset1,10,0.53571,0.54167,0.53571,0.53750,0.59286,0.50417,0.53975,1.00000,0.70109,0.53750,1.00000,0.69919,0.57812,0.28682,0.38342,[[  1 110   0 129]],[[  0 111   0 129]],[[84 27 92 37]] 
Dataset1,20,0.59464,0.51667,0.53571,0.53750,0.57500,0.49583,0.55200,0.53488,0.54331,0.53750,1.00000,0.69919,0.51942,0.82946,0.63881,[[55 56 60 69]],[[  0 111   0 129]],[[ 12  99  22 107]] 
Dataset1,50,0.53571,0.53750,0.53929,0.53333,0.54464,0.50000,0.53750,1.00000,0.69919,0.53556,0.99225,0.69565,0.59184,0.22481,0.32584,[[  0 111   0 129]],[[  0 111   1 128]],[[ 91  20 100  29]] 
Dataset1,100,0.72500,0.64167,0.63036,0.62500,0.70000,0.57500,0.65812,0.62602,0.64167,0.62406,0.67480,0.64844,0.56000,0.79675,0.65772,[[77 40 46 77]],[[67 50 40 83]],[[40 77 25 98]] 
Dataset1,250,0.95536,0.92500,0.94643,0.92083,0.92321,0.91250,0.90152,0.95968,0.92969,0.90698,0.94355,0.92490,0.88148,0.95968,0.91892,[[103  13   5 119]],[[104  12   7 117]],[[100  16   5 119]] 
Dataset1,500,0.97143,0.95417,0.97321,0.95833,0.96964,0.93333,0.93939,0.97638,0.95753,0.93985,0.98425,0.96154,0.91111,0.96850,0.93893,[[105   8   3 124]],[[105   8   2 125]],[[101  12   4 123]] 
Dataset1,750,0.99107,0.96667,0.98929,0.95833,0.99821,0.96250,0.96825,0.96825,0.96825,0.97541,0.94444,0.95968,0.96800,0.96032,0.96414,[[110   4   4 122]],[[111   3   7 119]],[[110   4   5 121]] 
Dataset1,1000,0.96607,0.94583,0.96786,0.96667,0.97500,0.95833,0.94488,0.95238,0.94862,0.95385,0.98413,0.96875,0.96032,0.96032,0.96032,[[107   7   6 120]],[[108   6   2 124]],[[109   5   5 121]] 
Dataset1,10,0.53571,0.54167,0.53750,0.53750,0.65714,0.52917,0.53975,1.00000,0.70109,0.53750,1.00000,0.69919,0.54348,0.77519,0.63898,[[  1 110   0 129]],[[  0 111   0 129]],[[ 27  84  29 100]] 
Dataset1,20,0.58750,0.50833,0.55536,0.53333,0.56429,0.49167,0.54015,0.57364,0.55639,0.53680,0.96124,0.68889,0.54795,0.31008,0.39604,[[48 63 55 74]],[[  4 107   5 124]],[[78 33 89 40]] 
Dataset1,50,0.53571,0.53750,0.53750,0.54583,0.58214,0.52083,0.53750,1.00000,0.69919,0.54202,1.00000,0.70300,0.53977,0.73643,0.62295,[[  0 111   0 129]],[[  2 109   0 129]],[[30 81 34 95]] 
Dataset1,100,0.72857,0.63750,0.73929,0.67500,0.68929,0.64583,0.64516,0.65041,0.64777,0.68595,0.67480,0.68033,0.64615,0.68293,0.66403,[[73 44 43 80]],[[79 38 40 83]],[[71 46 39 84]] 
Dataset1,250,0.94821,0.92500,0.94821,0.92083,0.93036,0.90000,0.92742,0.92742,0.92742,0.92683,0.91935,0.92308,0.89683,0.91129,0.90400,[[107   9   9 115]],[[107   9  10 114]],[[103  13  11 113]] 
Dataset1,500,0.96964,0.95833,0.96964,0.96250,0.96071,0.95000,0.93985,0.98425,0.96154,0.94030,0.99213,0.96552,0.92593,0.98425,0.95420,[[105   8   2 125]],[[105   8   1 126]],[[103  10   2 125]] 
Dataset1,750,0.99464,0.97500,0.99107,0.97500,0.99643,0.97917,0.96154,0.99206,0.97656,0.96154,0.99206,0.97656,0.96899,0.99206,0.98039,[[109   5   1 125]],[[109   5   1 125]],[[110   4   1 125]] 
Dataset1,1000,0.96607,0.94167,0.96786,0.96250,0.97679,0.95000,0.93750,0.95238,0.94488,0.93985,0.99206,0.96525,0.92537,0.98413,0.95385,[[106   8   6 120]],[[106   8   1 125]],[[104  10   2 124]] 
